geography,label,geo_level
11,"District of Columbia",S
11001,"District of Columbia, DC",C
1147900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (DC part)",M
1199999,"Nonmetropolitan, nonmicropolitan, DC",M
11000001,"01 District of Columbia WIB",W
